topic_id	tweet_id	tweet_url	tweet_text	claim	check_worthiness
covid-19	1236865739392315392	https://twitter.com/user/status/1236865739392315392	I tweeted a link to an @nytimes #coronavirus tracker and some folks said they didn’t trust NY Times. So here is a tracker from Johns Hopkins University. The numbers are similar. https://t.co/VpJxLxBRWh	1	0
covid-19	1236854319556612097	https://twitter.com/user/status/1236854319556612097	EXO-Ls have donated 12,480,000 Won to help those that has been affected by Corona 19 Following the footsteps of EXO 🥺 1248 = The Year + EXO's Debut Date #EXO @weareoneEXO https://t.co/fj9u7VfXtz	1	1
covid-19	1237513338072059907	https://twitter.com/user/status/1237513338072059907	The U.S. calls on #Iran to immediately release on humanitarian grounds all wrongfully detained Americans. As #COVID19 spreads to Iranian prisons, their detention defies basic human decency.	1	1
covid-19	1236776553305878528	https://twitter.com/user/status/1236776553305878528	The Fact Music Awards(TMA) which was scheduled on 2/29 but cancelled because of the COVID-19 will have the On-line awards on 3/16 they will announce the winners for each award. @BTS_twt https://t.co/dqKfklhc3s https://t.co/zl2yPJkMAg	1	0
covid-19	1237613000141475840	https://twitter.com/user/status/1237613000141475840	Dear @realDonaldTrump: #Coronavirus cases grew to over 1,000 tonight with at least 31 deaths. Virus has spread to 38 states. Can you tweet about (1) When are we going to get sufficient numbers of test kits &amp; (2) If the labs have the materials they need? That would be helpful. https://t.co/vzlqxUP1NA	1	0
covid-19	1237338299599065088	https://twitter.com/user/status/1237338299599065088	As colleges respond to #COVID19 by going online &amp; shutting down, remember campus is a sanctuary for many students: the only place they have steady access to food, shelter, safe living quarters, and/or internet to take online classes. Please help those without exit strategies.	1	0
covid-19	1236324641397858304	https://twitter.com/user/status/1236324641397858304	⚠️ Misinformation on COVID-19 UNICEF does not issue coronavirus advisories on chat apps. We post updates and safety tips only on official verified UNICEF accounts and on our official website: https://t.co/sYMowbWVvP #COVID19 #coronavirus https://t.co/EuA7YWwW5U	1	0
covid-19	1236911237922836480	https://twitter.com/user/status/1236911237922836480	COVID-19 Outbreak Donations Chanyeol- 50million KRW Yixing- 20million KRW + 100k RMB + 296k masks Jongin- 50million KRW Junmyeon- 50million KRW Baekhyun- 50million KRW EXO-L- 12.48million KRW Let's always remember to choose kindness and love. ❤️✨ #EXO @weareoneEXO #엑소 https://t.co/WnsKah02Nk	1	1
covid-19	1237545964727984129	https://twitter.com/user/status/1237545964727984129	This is how the British media is responding to Trump’s constant lies about #coronavirus Our media really, really needs to take notes. https://t.co/XkBNBGWlBm	1	0
covid-19	1237057905565806594	https://twitter.com/user/status/1237057905565806594	The day Corona will catch a black person you will see the name, the pictures, where they from, what they had for diner everything. Now it’s just “another case confirmed” Remember this tweet	0	0
covid-19	1236751849769676801	https://twitter.com/user/status/1236751849769676801	"US pharma company Gilead, which owns the most promising COVID-19 vaccine, is booming in ""pandemic stock sales,"" preparing to sell it for $50-100/person, and in a legal battle to deny the Chinese gov access, because China would make the vaccine free and ship it to the global south https://t.co/QmQSfnMdKI https://t.co/nQcxvq4HUX"	1	1
covid-19	1236817440606056448	https://twitter.com/user/status/1236817440606056448	BREAKING NEWS: Quezon City has a confirmed case of #COVID19, according to Mayor Joy Belmonte. Raya Capulong, ABS-CBN News https://t.co/j9J5wQjMmG	1	0
covid-19	1237283622589206530	https://twitter.com/user/status/1237283622589206530	"In #Italy we made a terrible mistake Everybody kept saying ""It's just a flu"" and now our intensive care units are collapsing. Our grandparents and parents, our friends, are dying Please, learn the lesson. Now! #coronavirus #CoronavirusOutbreak #italylockdown #italystaystrong"	1	1
covid-19	1236490588276523008	https://twitter.com/user/status/1236490588276523008	We call on government communication agencies to prioritize public health interests in the light of a possible corona virus outbreak. #BeNice https://t.co/PKi0zxBtlG	0	0
covid-19	1237611886905937920	https://twitter.com/user/status/1237611886905937920	bring one girl around your homies and all of the sudden they start calling the coronavirus COVID-19	0	0
covid-19	1236833678380027904	https://twitter.com/user/status/1236833678380027904	EXO Baekhyun donates 50 Million Won to help those that has been affected by Corona 19 Adding up the amounts donated by EXO Members, they have donated 220 Million Won in total !! #EXO #백현 @weareoneEXO https://t.co/6QaDb0YhDB	1	1
covid-19	1236766442571337729	https://twitter.com/user/status/1236766442571337729	corona has no CHANCE against my essential oils mom.	1	0
covid-19	1236973525866602496	https://twitter.com/user/status/1236973525866602496	Democrats say Trump has failed the US economy and yet, we have the best economy in the world. They say he has failed in his COVID-19 response, and yet, we have the lowest infections per million in the world. They call winning losing and losing winning.	1	1
covid-19	1236321657096032256	https://twitter.com/user/status/1236321657096032256	This is how corona virus is spread #COVID2019 #CoronavirusOutbreak https://t.co/6zAfpoPGtH	0	0
covid-19	1237585675571974145	https://twitter.com/user/status/1237585675571974145	If this tweet gets 10k RTs, I'll film attempt to infiltrate the Lynn valley care home, Vancouver, BC. 15km away from my home with a Corona virus breakout inside it.	0	0
covid-19	1237070550679379968	https://twitter.com/user/status/1237070550679379968	Per the AP, Germany has more than 1,100 confirmed #Coronavirus cases, but so far just *two deaths.* Experts say rapid testing early on likely resulted in more diagnosing of the infected and gave the country a chance to contain and prepare for the virus.	1	1
covid-19	1237235176452706304	https://twitter.com/user/status/1237235176452706304	We don’t yet have all the tools we need to fight COVID-19. This is an important step toward having treatments, while we also explore vaccines and diagnostics. Thanks to @wellcometrust and @mastercard for launching this effort with us. https://t.co/M8AJ3083zK	1	1
covid-19	1237412870192640005	https://twitter.com/user/status/1237412870192640005	How should we approach potential COVID-19 cases? Here's a infographic I made based on the 09 Mar 2020 Guidelines of the DOH-PSMID taskforce. Hopefully this helps us HCPs as we face the growing threat. Stay safe everyone. https://t.co/cjvvm52Yx0	0	0
covid-19	1237219650456489984	https://twitter.com/user/status/1237219650456489984	The Media is celebrating Conservatives getting the Coronavirus. Over 5,000 articles have been written about the 1 case of #coronavirus at #CPAC2020. If this were a leftist conference, the media wouldn’t touch it. This is a prime example of the media attacking Conservatives.	1	1
covid-19	1237305169932472320	https://twitter.com/user/status/1237305169932472320	All new cases of #COVID19 in PH are Filipinos Here are information on all 33 cases | via @raphbosano https://t.co/UlxJoWCShY	1	0
covid-19	1237137755651616770	https://twitter.com/user/status/1237137755651616770	If Corona is only getting yt folks outta here then... https://t.co/GQoW8ob3ti	0	0
covid-19	1237122234675859456	https://twitter.com/user/status/1237122234675859456	Aaron Ramsey scores &amp; Serie A dies? We can’t beat this guy ffs https://t.co/9nPs6y6q27 https://t.co/dLgHgD9LH5	1	0
covid-19	1237361576480473088	https://twitter.com/user/status/1237361576480473088	Retweet this if you still have no idea how to get tested for the #coronavirus.	0	0
covid-19	1237130970396078084	https://twitter.com/user/status/1237130970396078084	Cancel Corona Virus ~ Not Coachella.	0	0
covid-19	1237543674675728386	https://twitter.com/user/status/1237543674675728386	Update of confirmed #COVID19 cases outside of China: #corona #coronavirus #CoronaVirusUpdate #Korona #koronawirus #Covid_19 #COVID2019 #coronavirusturkey #coronavirusitalIa #okullartatiledilsin https://t.co/xtvsO5PIz4	1	0
covid-19	1237010126881447936	https://twitter.com/user/status/1237010126881447936	Yishun is truly a different town https://t.co/GcM5oOc9gF	0	0
covid-19	1237040928092639232	https://twitter.com/user/status/1237040928092639232	Dear @realDonaldTrump: Have you talked to your own @NIH expert Dr. Fauci? He said #coronavirus has mortality rate of 2% &amp; that 15-20% of people will require hospitalization. That’s about 20 times more lethal &amp; serious than the Flu. Death rate likely higher for older Americans. https://t.co/d84oXun4Jp	1	1
covid-19	1237608143519014913	https://twitter.com/user/status/1237608143519014913	You do. I hear it affects pigs in a big way. https://t.co/ZCMTJzKb35	0	0
covid-19	1237024126889385986	https://twitter.com/user/status/1237024126889385986	Corona oppa pls stop ur world tour hyung u need to rest saranghae	0	0
covid-19	1236759873884479490	https://twitter.com/user/status/1236759873884479490	The way it spreads in just two months is very scary.. Be careful people it's very serious !! #القطاع_الخاص #CoronavirusOutbreak #كورونا_السعوديه https://t.co/9MwKuxOFGY	0	0
covid-19	1237015945186398208	https://twitter.com/user/status/1237015945186398208	BREAKING: Pres. Duterte declares #WalangPasok in ALL LEVELS in Metro Manila until March 14 due to #COVID19. |via CNN Philippines https://t.co/DhLBgyBvZI	1	0
covid-19	1237124933211348992	https://twitter.com/user/status/1237124933211348992	Italy 🇮🇹 🔴 60 million people put under lockdown. 🦠 More than 9,000 cases reported (It was 231 two weeks ago) 🏟️ All sporting events suspended. 🏫🎓 All schools, universities closed. 🎭🏋️🌆 Theatres, gyms, bars, funerals and weddings barred. Unprecedented. #coronavirus	1	0
